id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper
GO:0043024	ribosomal small subunit binding	0.00160008950041777	150	1.53035173332398	6.40029154395048e-07	2.73159748802007e-06	125743	19	19	1.15812591508053	0.0613753859780561	0.444080001549137
GO:0106019	phosphatidylinositol-4,5-bisphosphate phosphatase activity	0.000540968499213902	65	1.96148800234822	6.40455398909202e-07	2.73159748802007e-06	87078	9	10	1.04231332357247	0.594643078567421	0.867234676851844
GO:0010856	adenylate cyclase activator activity	0.000417411292631826	54	2.11190239008499	6.49027455114967e-07	2.75777362780817e-06	115172	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0046975	histone H3K36 methyltransferase activity	0.001212305712551	120	1.61589586856612	6.49379742576356e-07	2.75777362780817e-06	155611	12	12	1.15812591508053	0.171664857886262	0.700463409808068
GO:0008173	RNA methyltransferase activity	0.0031758042883177	266	1.36732634596426	6.57894412767241e-07	2.78795084125561e-06	117654	56	61	1.0631975613854	0.143256907094	0.674274641863997
GO:0035250	UDP-galactosyltransferase activity	0.00254337062074994	220	1.41207351247791	7.04703128508964e-07	2.97993053700692e-06	124539	22	26	0.979952697375831	0.722967899119262	0.944391730928726
GO:0030506	ankyrin binding	0.0015637743955951	147	1.53457285935152	7.0841193100452e-07	2.98922646366299e-06	136061	17	17	1.15812591508053	0.0823451543682805	0.529207442112668
GO:0050780	dopamine receptor binding	0.00106299311006345	108	1.65858442206648	7.19770452193664e-07	3.03069303168353e-06	119910	14	15	1.08091752074183	0.372745478159792	0.790356887923038
GO:0035497	cAMP response element binding	0.00166978677907988	155	1.51535698858114	7.2933906064091e-07	3.06446284715151e-06	190333	11	12	1.06161542215715	0.49762906249027	0.792283117190864
GO:0140950	histone H2A deubiquitinase activity	0.000291231944990818	42	2.35426071595343	7.74884533417601e-07	3.24893324498609e-06	49957	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0051019	mitogen-activated protein kinase binding	0.00253346993625052	219	1.41114823187139	7.78127141867363e-07	3.25563131872201e-06	133476	24	26	1.06903930622818	0.290983183287168	0.790356887923038
GO:0005501	retinoid binding	0.00287921572750145	244	1.38343862406661	8.10483743438947e-07	3.38385512292337e-06	152650	30	36	0.965104929233773	0.786747417920259	0.954824809418563
GO:0004526	ribonuclease P activity	0.000344714023167118	47	2.22578485480379	8.27886817596023e-07	3.44923792004743e-06	55081	10	10	1.15812591508053	0.230288513406722	0.759568280053171
GO:0031728	CCR3 chemokine receptor binding	0.000120313485674564	24	3.25642596316934	9.41530065666041e-07	3.91447058813675e-06	69088	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0016405	CoA-ligase activity	0.00167772979342094	155	1.50818270918328	9.43979776156282e-07	3.91642762476579e-06	86629	22	26	0.979952697375831	0.722967899119262	0.944391730928726
GO:0008432	JUN kinase binding	0.00108230531682658	109	1.64407256472584	9.49624549238227e-07	3.93160456682521e-06	139946	10	10	1.15812591508053	0.230288513406722	0.759568280053171
GO:0004028	3-chloroallyl aldehyde dehydrogenase activity	0.000357299823682749	48	2.19307109884235	9.53056652060911e-07	3.93757643930802e-06	63258	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0004126	cytidine deaminase activity	0.000304198318491505	43	2.30757551764195	9.59112633516201e-07	3.9543414619345e-06	51885	12	12	1.15812591508053	0.171664857886262	0.700463409808068
GO:0106222	lncRNA binding	0.00202527054115684	181	1.45894797431551	9.63908104218516e-07	3.96585059926911e-06	145873	24	25	1.11180087847731	0.126003708640339	0.626815648347837
GO:0051010	microtubule plus-end binding	0.00209403068437365	186	1.45002062328955	1.00319473579245e-06	4.11892610401093e-06	108701	19	21	1.04782820888238	0.438531395990625	0.790356887923038
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.035161883917061	2374	1.10218083451036	1.04467078360986e-06	4.28033846949049e-06	194302	251	275	1.05705310794623	0.00779627259698545	0.112619149411929
GO:0005007	fibroblast growth factor receptor activity	0.000595744797863532	69	1.89074564249813	1.04772870989966e-06	4.28399817539552e-06	216537	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0031434	mitogen-activated protein kinase kinase binding	0.00164311705487579	152	1.51014747424548	1.11071363694815e-06	4.53216966499049e-06	251821	10	10	1.15812591508053	0.230288513406722	0.759568280053171
GO:0140713	histone chaperone activity	0.000789509210059078	85	1.75754316973402	1.19294001370657e-06	4.85767137268582e-06	86462	13	13	1.15812591508053	0.148210949575967	0.674274641863997
GO:0042625	ATPase-coupled ion transmembrane transporter activity	0.00110170739055577	110	1.629936549742	1.2470846320107e-06	5.04699486042776e-06	69666	20	22	1.0528417409823	0.405656548948675	0.790356887923038
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	0.00110170739055577	110	1.629936549742	1.2470846320107e-06	5.04699486042776e-06	69666	20	22	1.0528417409823	0.405656548948675	0.790356887923038
GO:0046961	proton-transporting ATPase activity, rotational mechanism	0.00110170739055577	110	1.629936549742	1.2470846320107e-06	5.04699486042776e-06	69666	20	22	1.0528417409823	0.405656548948675	0.790356887923038
GO:0010340	carboxyl-O-methyltransferase activity	0.000461474359630577	57	2.01637616900594	1.32097355931927e-06	5.3242498449956e-06	178352	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0051998	protein carboxyl O-methyltransferase activity	0.000461474359630577	57	2.01637616900594	1.32097355931927e-06	5.3242498449956e-06	178352	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0099122	RNA polymerase II C-terminal domain binding	0.000507156393639101	61	1.9635058802394	1.3333022553137e-06	5.36296984010178e-06	52827	10	10	1.15812591508053	0.230288513406722	0.759568280053171
GO:0005332	gamma-aminobutyric acid:sodium:chloride symporter activity	0.000427946492376458	54	2.05991151291444	1.33600006628104e-06	5.36296984010178e-06	69640	6	6	1.15812591508053	0.414389448182336	0.790356887923038
GO:0032052	bile acid binding	0.000406503349221151	52	2.08825481588663	1.41113487958116e-06	5.65310916334233e-06	44347	8	8	1.15812591508053	0.308921431313036	0.790356887923038
GO:0043021	ribonucleoprotein complex binding	0.011055169669848	802	1.18427682883805	1.47808478977907e-06	5.90935312923795e-06	109945	140	160	1.01336017569546	0.387496357198978	0.790356887923038
GO:0031432	titin binding	0.00112003276271812	111	1.61784357408126	1.55755088304423e-06	6.2145024144043e-06	186924	13	13	1.15812591508053	0.148210949575967	0.674274641863997
GO:0036122	BMP binding	0.00191033647845441	171	1.4612701665822	1.70752919674042e-06	6.79919573510922e-06	180198	19	20	1.1002196193265	0.220760921172308	0.759568280053171
GO:0004045	peptidyl-tRNA hydrolase activity	0.000160891824902279	28	2.84098100380604	1.71615871117177e-06	6.81983552090146e-06	50260	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0008374	O-acyltransferase activity	0.00398084890972918	320	1.3122559780738	1.72807795094723e-06	6.85343940866648e-06	155914	44	47	1.08420298433071	0.100074690714914	0.570742976728575
GO:0051434	BH3 domain binding	0.00034373842193709	46	2.18461056182143	1.74119871927816e-06	6.88994214097249e-06	225357	6	6	1.15812591508053	0.414389448182336	0.790356887923038
GO:0005337	nucleoside transmembrane transporter activity	0.000616756307257612	70	1.85280074494698	1.74424507964993e-06	6.88994214097249e-06	80859	9	9	1.15812591508053	0.266723969922792	0.786656835286446
GO:0008532	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity	0.000355081062755562	47	2.16080025797387	1.80696576682055e-06	7.12295033973407e-06	96720	4	5	0.926500732064422	0.859484279407709	0.96369370478632
GO:0005484	SNAP receptor activity	0.00266310848127447	226	1.38536387140616	1.81043154163024e-06	7.12295033973407e-06	202723	33	36	1.06161542215715	0.256525440786485	0.786656835286446
GO:0047617	fatty acyl-CoA hydrolase activity	0.000959776814681748	98	1.66686373256807	1.83439823289957e-06	7.20292480735764e-06	48778	21	24	1.01336017569546	0.581135008842398	0.867234676851844
GO:0016879	ligase activity, forming carbon-nitrogen bonds	0.00346392493001388	283	1.33371255737371	2.00296522993888e-06	7.83553219614396e-06	124250	41	46	1.03224266344134	0.387006863983586	0.790356887923038
GO:0008175	tRNA methyltransferase activity	0.00162179067069532	149	1.49980827948574	2.00342561457748e-06	7.83553219614396e-06	118810	30	32	1.08574304538799	0.168061818577103	0.700463409808068
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	0.00143918065525677	135	1.53130863616344	2.14052311940166e-06	8.35521746212206e-06	83693	25	27	1.07233881025975	0.266565155503483	0.786656835286446
GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	0.000515452067740903	61	1.93190526031983	2.19258621024601e-06	8.54159076786782e-06	91178	8	9	1.02944525784936	0.646501122434984	0.895032172871968
GO:0015651	quaternary ammonium group transmembrane transporter activity	0.000864865384341561	90	1.69878442456249	2.26334677020782e-06	8.79992781579819e-06	80324	10	12	0.965104929233773	0.781184076196533	0.954824809418563
GO:0051880	G-quadruplex DNA binding	0.000645505226267365	72	1.82086190410381	2.26926811213829e-06	8.80565018416013e-06	123703	8	9	1.02944525784936	0.646501122434984	0.895032172871968
GO:0043177	organic acid binding	0.0146439467077277	1037	1.1560187889758	2.28741883662334e-06	8.85871208938862e-06	128670	159	179	1.02872637149611	0.196132839293582	0.727322890633747
GO:0001614	purinergic nucleotide receptor activity	0.000803444376686303	85	1.72705984365015	2.29806350964347e-06	8.86523915318601e-06	103435	16	19	0.975263928488865	0.744502715541574	0.946175315975192
GO:0016502	nucleotide receptor activity	0.000803444376686303	85	1.72705984365015	2.29806350964347e-06	8.86523915318601e-06	103435	16	19	0.975263928488865	0.744502715541574	0.946175315975192
GO:0005179	hormone activity	0.0100504689034813	732	1.18896489786635	2.51736387982594e-06	9.69234069683955e-06	136079	109	126	1.00187083129982	0.543089335624952	0.827911432923397
GO:0022858	alanine transmembrane transporter activity	0.00113286705901111	111	1.59951495942139	2.55817984029434e-06	9.83036486202426e-06	121624	14	16	1.01336017569546	0.623516253272993	0.895032172871968
GO:0005522	profilin binding	0.000930966282335416	95	1.66584246752044	2.66119925599939e-06	1.02064211775635e-05	115650	8	8	1.15812591508053	0.308921431313036	0.790356887923038
GO:0017134	fibroblast growth factor binding	0.00266716338771275	225	1.37713708413139	2.79801289925088e-06	1.07103820650241e-05	200088	21	22	1.10548382803141	0.177055829731498	0.710737296224411
GO:0005275	amine transmembrane transporter activity	0.000554978214574336	64	1.88255778061753	2.85059697295317e-06	1.08906011765913e-05	100728	8	8	1.15812591508053	0.308921431313036	0.790356887923038
GO:0033204	ribonuclease P RNA binding	0.000318594734130135	43	2.20330255669611	2.99986407749578e-06	1.14387880719926e-05	56252	9	9	1.15812591508053	0.266723969922792	0.786656835286446
GO:0043199	sulfate binding	0.000474723950236422	57	1.96009891833552	3.02442919405349e-06	1.15102795673689e-05	114235	4	6	0.772083943387018	0.963115060591318	1
GO:0046923	ER retention sequence binding	0.000255404300377988	37	2.36492730054825	3.03838298954104e-06	1.15411898969323e-05	57749	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0005539	glycosaminoglycan binding	0.0267849816517169	1825	1.11228426048784	3.06295096156978e-06	1.16122221320816e-05	217446	202	225	1.03973971042785	0.0752819867331463	0.50720539830295
GO:0045322	unmethylated CpG binding	0.000510394668063822	60	1.91906373138806	3.21612476286325e-06	1.21696193225743e-05	79787	8	9	1.02944525784936	0.646501122434984	0.895032172871968
